possible_heading_body_glue	temp/《开窍开悟开智2》/index.md	count_sample=4, stems=['不得', '人性', '人生', '女人', '婚姻', '孩子', '情侣', '成年', '提高', '男人', '看透', '窥探', '职场', '让你', '让自', '轻松'], examples=[{'line': 1271, 'prefix': '女人需要的是物质和精神', 'body_starter': '当', 'excerpt': '女人需要的是物质和精神，当你物质上无法满足她的时候，她对你精神上的要求，就会相应提高。但是，没钱的男人，通常精神状态上也处于低谷，这才是贫贱夫妻百事哀的真相。马行无力皆因瘦，人不风流只因贫，没有哪段婚姻是在浪费时间。如果它没有给你想要的，那它教会了你什么是你不想要的。结婚一步错，步步错，等你了解他的人品以后再确定关系，求婚了再同u，提亲了再结婚，结婚后，过了'}, {'line': 1386, 'prefix': '女人们，我告诉你们一件事', 'body_starter': '如果', 'excerpt': '女人们，我告诉你们一件事，如果你想留住一个男人，就不要天天做贤妻良母，洗衣服
possible_heading_body_glue	temp/《开窍开悟开智4》/index.md	count_sample=30, stems=[], examples=[{'line': 18, 'prefix': '我想聊聊哲学是怎么拯救我的，他很彻底的改变了我的初始逻辑', 'body_starter': '如果', 'excerpt': '我想聊聊哲学是怎么拯救我的，他很彻底的改变了我的初始逻辑。如果你能看明臼后面内容以后，每当你遇到迷茫焦虑自我怀疑的时候，你会感受到古代先贤的力量，帮你祔开枷锁，进入那个自由之境。'}, {'line': 27, 'prefix': '你拿茶叶去和药，比他', 'body_starter': '当', 'excerpt': '你拿茶叶去和药，比他当然无用，不能强身健体，不能去病消灾。但是如果你不拿它有用无用这个标准来衡量它，那么他就是汲取了天地精华，吸收了草木灵气的一捧玉露，一杯释然，一碗沧桑，一壶漂泊，它能承载苏东坡的一世离别，它能灌满李清照的一生幽怨。它能用一杯黄绿剔透的茶坊，浸染上下五千年的中华文化，无欲无求，天地都是你的。'}, {'line': 32, 'prefix': '中国自古有两个极其致命的诅咒啊', 'body_star
possible_heading_body_glue	temp/《成长人性》/index.md	count_sample=30, stems=[], examples=[{'line': 9, 'prefix': '亲情、爱情、友情出生命运原生家庭经历年龄', 'body_starter': '穷人', 'excerpt': '亲情、爱情、友情出生命运原生家庭经历年龄穷人与穷贫穷是无知穷人的自卑贫穷本质运气与智慧读书什么样的书命运智慧学习与出路正视无知保留自我价值才干与仕途卑微时铺路低谷熬智慧人之开窍开窍早晚强势文化'}, {'line': 20, 'prefix': '从整个社会大环境来看', 'body_starter': '一个', 'excerpt': '从整个社会大环境来看一个人的成功无非是两种，一种是以占有资源的多少来衡量，一种是以占有稀缺资源来衡量。总体上来看人类社会中一般就是以这两个角度看待成功。其实也可以理解为一个是数量，一个是质量。'}, {'line': 40, 'prefix': '足”。迷恋道德得人往往是伟大的，他们把所有人类看作为', 'body_starter': '一个', 'excerpt': '足”。迷恋道德得人往往是伟大的，他们把所有人类看作
possible_heading_body_glue	temp/《格商》/index.md	count_sample=30, stems=[], examples=[{'line': 16, 'prefix': '王宝强大兄弟腼腆地说：“', 'body_starter': '大家', 'excerpt': '王宝强大兄弟腼腆地说：“大家叫我傻根叫了三四年了。和马蓉离婚后大家改口了吧？我已经把自己看得很轻了，为什么还是不能和你一起飞翔？”'}, {'line': 21, 'prefix': '反正我没办法，你有办法你上，看你能不能叫醒', 'body_starter': '一个', 'excerpt': '反正我没办法，你有办法你上，看你能不能叫醒一个在头脑、心理、人格上已经睡着了的人。'}, {'line': 24, 'prefix': '第二种人相', 'body_starter': '当', 'excerpt': '第二种人相当聪明，除了经验，他也懂得一些分析世道人心的方法。'}, {'line': 25, 'prefix': '第一种人，则具有一套面对世界的认知框架，而且这套认知框架还相', 'body_starter': '当', 'excerpt': '第一种人，
possible_heading_body_glue	temp/《格商》PDF版/index.md	count_sample=30, stems=[], examples=[{'line': 16, 'prefix': '王宝强大兄弟腼腆地说', 'body_starter': '大家', 'excerpt': '王宝强大兄弟腼腆地说：大家叫我傻根叫了三四年了。和马蓉离婚后大家改口了吧？我已经把自己看得很轻了，为什么还是不能和你一起飞翔？”'}, {'line': 21, 'prefix': '反正我没办法，你有办法你上，看你能不能叫醒', 'body_starter': '一个', 'excerpt': '反正我没办法，你有办法你上，看你能不能叫醒一个在头脑、心理、人格上已经睡着了的人。'}, {'line': 24, 'prefix': '第二种人相', 'body_starter': '当', 'excerpt': '第二种人相当聪明，除了经验，他也懂得一些分析世道人心的方法。'}, {'line': 25, 'prefix': '第一种人，则具有一套面对世界的认知框架，而且这套认知框架还相', 'body_starter': '当', 'excerpt': '第一种人，则具有
possible_heading_body_glue	temp/《洗脑的最高境界》.md	count_sample=9, stems=['第一', '第七', '第三', '第九', '第二', '第五', '第八', '第六', '第十', '第四'], examples=[{'line': 378, 'prefix': '第三：你是否有喜欢的女孩', 'body_starter': '因为', 'excerpt': '第三：你是否有喜欢的女孩，因为不会表达，最后成 为别人的新娘?'}, {'line': 537, 'prefix': '第二步：在你迷茫的时候，出现了', 'body_starter': '一个', 'excerpt': '第二步：在你迷茫的时候，出现了一个机会，这个机会可以是一个贵人、一件事情，通过这个机会你在最短的时间内，以最快的速度获得了巨大的成功，让所有认识你的人不敢相信、之前那么一个落魄的人，现在是多么的成功、有 大的反差对比。'}, {'line': 623, 'prefix': '第二：自燃，每', 'body_starter': '当', 'excerpt': '第二：自燃，每当遇到好的商机的时候，总是浑身充 满能量。'}, {'line'
possible_heading_body_glue	temp/《烂好人毒素》/index.md	count_sample=30, stems=[], examples=[{'line': 9, 'prefix': '不！一点都不好喝！', 'body_starter': '因为', 'excerpt': '不！一点都不好喝！因为，第一次品尝的时候，是一种难于入口的味道。但，当他们继续喝下去，慢优的就能在「苦」中品尝出另一番滋味。爱好者会从无糖黑咖啡的苦中喝出甘美，从啤酒的涩中喝出清凉的快感，从吃生蚝或生牛排中的腥味中，勾起我人类记忆中的那种原始和野性的味觉。这些食物，通常都是成人的爱好。小孩呢？你会不会拿黑咖啡、啤酒和生蚝来喂他们呢？应该不会吧。小孩喜欢什么味'}, {'line': 12, 'prefix': '幼稚和成熟的分别', 'body_starter': '假如', 'excerpt': '幼稚和成熟的分别假如你人生活到了今天，只认为人性中美丽的一面需要助长，丑恶的一面需要尽量铲除，你就如一个味觉未开发的幼稚成年人。只是宣扬仁义道德的话，就好像有人发起了一个民间运动，不断传播「只有甜的食物才是好吃」的思想，告诉我辣、苦、臭、酸、涩、腥等味道是低级人类的食物。'}, {
possible_ad_residue	temp/《玩转人性》.md	count_sample=1, examples=[{'line': 112, 'match': '微信号'}]
possible_heading_body_glue	temp/《百发百中攻心术》/index.md	count_sample=30, stems=[], examples=[{'line': 11, 'prefix': '在成都武侯祠，诸葛孔明先生的祠堂正殿', 'body_starter': '当', 'excerpt': '在成都武侯祠，诸葛孔明先生的祠堂正殿当中有一副对联：能攻心则反侧自消，从古知兵非好战；'}, {'line': 14, 'prefix': '在赵藩看来，诸葛亮作为', 'body_starter': '中国', 'excerpt': '在赵藩看来，诸葛亮作为中国历史上的千古一相，他的成功秘诀就是—善“攻心”能“审势”。但是一提起攻心之术，会让人联想到“阴谋”与“阴险狡诈”的字眼。这是一种错误的理解。'}, {'line': 17, 'prefix': '以上两种人，第一种人吃够亏后就会升级为第二种人', 'body_starter': '因为', 'excerpt': '以上两种人，第一种人吃够亏后就会升级为第二种人，因为他终于真正体会到了，在利益面前先下手为强，后下手遭殃的道理。而所谓攻心，就是利用心理战术来不战而胜。攻心即是驾驭人的思想，从思想上使其畏惧
possible_heading_body_glue	temp/《社会人心运作手册》/index.md	count_sample=30, stems=['如果', '对于', '我们', '所以', '比如', '社会'], examples=[{'line': 84, 'prefix': '我们考察阶层的原理', 'body_starter': '当', 'excerpt': '我们考察阶层的原理，当然不是为了解决这个问题，而是解决对社会的认：问题，以及改变命运的问题。'}, {'line': 108, 'prefix': '我们都知道物以稀为贵。比如', 'body_starter': '一个', 'excerpt': '我们都知道物以稀为贵。比如一个公司的总经理职位，一个处长的权力，相对于14亿人口来说；就是很稀缺的了，大家都想要。'}, {'line': 128, 'prefix': '如果我们给稀缺资源列', 'body_starter': '一个', 'excerpt': '如果我们给稀缺资源列一个清单的话，排在第一的是权力，排第二的是金排第三的则是影响力。'}, {'line': 132, 'prefix': '我们能够想象', 'body_starter': '一个', 
possible_heading_body_glue	temp/《社会人心运作手册》PDF版/index.md	count_sample=30, stems=['我们', '比如', '社会', '问题', '阶层'], examples=[{'line': 83, 'prefix': '我们可以下看到，资源在不同的阶层中', 'body_starter': '其实', 'excerpt': '我们可以下看到，资源在不同的阶层中，其实有不同的分布。阶层越低，越需要依赖于公共资源；阶层越高，越拥有私人的资源或“小群体资源”。同时，阶层越低，获取稀缺资源的机会就越少，阶层越高，获取稀缺资源的机会就越多。'}, {'line': 89, 'prefix': '我们考察阶层的原理', 'body_starter': '当', 'excerpt': '我们考察阶层的原理，当然不是为了解决这个问题，而是解决对社会的认知问题，以及改变命运的问题。'}, {'line': 121, 'prefix': '我们都知道物以稀为贵。比如', 'body_starter': '一个', 'excerpt': '我们都知道物以稀为贵。比如一个公司的总经理职位，一个处长的权力，相对于14亿人口来说，就是很稀缺的了，大家都想
possible_ad_residue	temp/《穷人的底层逻辑》/index.md	count_sample=1, examples=[{'line': 1105, 'match': '一手电子书'}]
possible_heading_body_glue	temp/《穷人的底层逻辑》/index.md	count_sample=30, stems=['穷人'], examples=[{'line': 10, 'prefix': '穷人缺钱，这是不言而喻的。缺钱给', 'body_starter': '穷人', 'excerpt': '穷人缺钱，这是不言而喻的。缺钱给穷人带来深重的痛苦，这也是不言而喻的。因此，穷人需要钱，更是不言而喻的。'}, {'line': 16, 'prefix': '穷人的眼光有限，往往就在于这种饥饿思维', 'body_starter': '穷人', 'excerpt': '穷人的眼光有限，往往就在于这种饥饿思维。穷人穷怕了，反而不敢放弃眼前的东西，去寻找新的出路。'}, {'line': 34, 'prefix': '穷人也有', 'body_starter': '穷人', 'excerpt': '穷人也有穷人的希望，穷人也有穷人的明天。穷人所有的，也许正是富人所缺的。富人富不过三代，穷人也穷不过三代，世界总是在运动中达到平衡。所以，穷人不能放弃希望，穷人不能停止思考，穷人更要知道穷的原因，更要找到路在哪里。'}, {'line': 46, 'prefix
possible_heading_body_glue	temp/《红尘纵横1》/index.md	count_sample=30, stems=[], examples=[{'line': 12, 'prefix': '人们生活中许多知识都是这样', 'body_starter': '一个', 'excerpt': '人们生活中许多知识都是这样一个线路：真相（冷血冰冷的逻辑）一一中间加入各种糖衣包装，各种人造词汇，这些词汇组合在一起叫学科（比如经济学里面好多词汇，管理学里面多）—一最后落地到实践生活。'}, {'line': 29, 'prefix': '对国家和社会而言，社会要想发展，就必须让个体充满欲望与竞争', 'body_starter': '穷人', 'excerpt': '对国家和社会而言，社会要想发展，就必须让个体充满欲望与竞争，穷人为了安全感而奋斗，富人为了优越感而努力！'}, {'line': 36, 'prefix': '实际上，假厉害的占99.999%，甚至更多！其实不论穷富', 'body_starter': '我们', 'excerpt': '实际上，假厉害的占99.999%，甚至更多！其实不论穷富，我们都是被设定了人生的傀儡和提线木偶！在别人的世界里活出
possible_ad_residue	temp/《红尘纵横2》/index.md	count_sample=1, examples=[{'line': 1462, 'match': 'VX'}]
possible_ad_residue	temp/《红尘纵横3》/index.md	count_sample=1, examples=[{'line': 101, 'match': '加我微信'}]
possible_heading_body_glue	temp/《红尘纵横3》/index.md	count_sample=30, stems=[], examples=[{'line': 4, 'prefix': '你才能够更好的去处理各种各样的关系，不然的话你会被人情所累', 'body_starter': '当', 'excerpt': '你才能够更好的去处理各种各样的关系，不然的话你会被人情所累。当你被人情所累，你的心力都消耗在这种东西身上，你怎么可能赚到钱，你不解决这第一步你就解决不了第二步，财富的问题。当财富的问题解决不了，你就会非常痛苦。你从情感上也很痛苦，从财富上也很痛苦，请问你怎么生活？你这未来还有几十年要活，你会活得很辛苦，你这'}, {'line': 13, 'prefix': '因为实验环境的不同结果就会出现非常大的偏差', 'body_starter': '如果', 'excerpt': '因为实验环境的不同结果就会出现非常大的偏差。如果这个课你不好好学，你是挣不到钱的，为什么？因为赚钱的前提是内心世界极其的安定要专注和聚焦，而专注和聚焦的前提是什么？是你不容易受到情绪的困扰，而不受到情绪的困扰。你得了解情绪，你得了解你为什么会有情绪，为什么会不平衡，什么
possible_heading_body_glue	temp/《绝密人性天书》净版.md	count_sample=30, stems=[], examples=[{'line': 8, 'prefix': '而门外知识，教的都是让你如何成为', 'body_starter': '一个', 'excerpt': '而门外知识，教的都是让你如何成为一个更听话的羊这也就能解释为什么 90%的人一直被薅羊毛如果没有大量的羊，狼吃什么?'}, {'line': 10, 'prefix': '有钱人培养孩子，都会让他精通人性和权谋秘术而', 'body_starter': '穷人', 'excerpt': '有钱人培养孩子，都会让他精通人性和权谋秘术而穷人培养孩子，只会天天报各种辅导班和技能你孩子舞蹈跳的再好，也只不过是舞动骚姿，供有钱人享乐你孩子分数再高，也不过是企业的一个螺丝钉，日夜为富人掏空身体你孩子学习各种技能，他们长大以后的赚钱方式，就像小姐一样，天天接客，只有接客才能赚钱，只要不接客就没钱而有钱人精通人性，他们是妈咪，他们驾驭大量的小姐，掏空小姐的身'}, {'line': 11, 'prefix': '但从今以后', 'body_starter': '当', 'exce
possible_heading_body_glue	temp/《贪婪的人性》男人篇.md	count_sample=14, stems=['权力', '男人', '男性'], examples=[{'line': 80, 'prefix': '男人希望从女人那儿获得快乐，因此，普通女人注定会使', 'body_starter': '我们', 'excerpt': '男人希望从女人那儿获得快乐，因此，普通女人注定会使我们大失所望。她应该能带我们重返伊甸园，给我们一个放下重担，享受生活的地方。她应该是我们的救主，使我们重新衔接疏离的感觉，恢复完整。阴茎就是那条直通乐园的窄路，横度架在恶水上的桥梁，就能找到四分五裂的自我的各个部分。因此性对男人才那么重要。有个女人曾经告诉我：我终于了解，对男人来说，阴茎是他们身上唯一的部分。'}, {'line': 82, 'prefix': '男人和女人的想象力', 'body_starter': '有一个', 'excerpt': '男人和女人的想象力有一个根本的不同。我们会直接想象性，对亲密感情却只能间接想象，女人却正好相反，亲密是直接，性却是间接的。这并不代表男人只对性感兴趣，而是我们一直被要求压抑对亲密感的自然需求，文化只允许我们在性行
possible_heading_body_glue	temp/《透视人性》/index.md	count_sample=30, stems=[], examples=[{'line': 4, 'prefix': '没有人能隐于世外，无论你走到哪里，都会碰到人。你必须与之相处', 'body_starter': '因为', 'excerpt': '没有人能隐于世外，无论你走到哪里，都会碰到人。你必须与之相处，因为人无所不在；你必须了解人，因为你永远无法独自成功。'}, {'line': 5, 'prefix': '不同的人每天都不得不重复着同', 'body_starter': '一个', 'excerpt': '不同的人每天都不得不重复着同一个古老而新鲜的游戏——与人打交道。这个游戏的古老在于，人类就是这样不弃不离地走过了千年万年：彼此热爱、彼此争斗；相互支撑、相互抗衡；充满善意、暗藏险诈；体谅对方、误解对方……这个游戏的新鲜在于，造物主似乎开了个玩笑，它让每个人都独具个性与特质，你不能将人简单地分类，甚至不能按照同一种方法与两个人相处，这真是件有点麻烦的事情。'}, {'line': 7, 'prefix': '3不同的人每天都不得不重复着同', 'body_starter'
possible_heading_body_glue	temp/《道破人性第一书》.md	count_sample=6, stems=['不可', '切勿', '切忌', '善于', '善用', '学会'], examples=[{'line': 250, 'prefix': '善于等待表明心胸博大、承受力强。任何时候都不急不火', 'body_starter': '一个', 'excerpt': '善于等待表明心胸博大、承受力强。任何时候都不急不火。一个人首先要自制，然后才能制人。必须豁出工夫以待时机。审慎的迟延能够确保达到目的和谋划周密。时间用作武器要比赫拉克勒斯的狼牙铁棒更为管用。就连上帝施罚都不用棍棒而用机遇。'}, {'line': 805, 'prefix': '善于铺排才是善于享受', 'body_starter': '很多', 'excerpt': '善于铺排才是善于享受。很多人苟延生命却无幸福可言，常常是因为不知享受而使乐事成空，日后追悔已为时太晚。这种人是生命的马夫，不满足于时光的自然流逝，而要处心积虑地强行驱赶。他们妄想一天之内就吞下也许终生都难消化的美食。他们超前享乐、预支年华，由于操之过急，转眼之间就得面对凋零。即便是求知，也需有方，不可生吞活剥成
possible_heading_body_glue	temp/《阅人高手2》/index.md	count_sample=30, stems=[], examples=[{'line': 31, 'prefix': '通过守信来看透', 'body_starter': '一个', 'excerpt': '通过守信来看透一个人从选购礼物上看人的性格对胜负的态度显现人的品行人在无聊烦躁时最能显露真心透视伤心表象背后的人性从撒谎的方式看透对方的心名片也能泄露人的兴趣爱好从握手方式获得对方的基本信息朋友圈是读懂对方的一座桥梁'}, {'line': 35, 'prefix': '算命先生为什么说得那么准在现实生活中', 'body_starter': '我们', 'excerpt': '算命先生为什么说得那么准在现实生活中，我们有时会遇到一些看手相、看面相的算命先生，即使是在现代化的都市中，我们也经常可以看到在公园门口、立交桥下、人行道边，有不少人在算命先生的卦摊前虔诚地请求指点，而且这其中不乏高学历者，在这些人的眼里，算命先生成为帮他们预见未来的“活神仙”。'}, {'line': 36, 'prefix': '虽然人们明知这是迷信，但还是有人', 'body_starter': '想
possible_heading_body_glue	temp/《零距离人性》/index.md	count_sample=30, stems=[], examples=[{'line': 9, 'prefix': '在与他人的交往中', 'body_starter': '如果', 'excerpt': '在与他人的交往中，如果你发觉对方的姿势显得别扭和可笑，那么，此时他内心的情绪一定与他所表现的姿势不相吻合的姿势。'}, {'line': 10, 'prefix': '在与他人的交往中，你全身的每', 'body_starter': '一个', 'excerpt': '在与他人的交往中，你全身的每一个细胞都在竭力地表现着。这些表现，除'}, {'line': 14, 'prefix': '◆他与交往的对象保持的距离', 'body_starter': '一般', 'excerpt': '◆他与交往的对象保持的距离一般来说，彼此间空间的实际距离常常代表着心理上的距离。如果空间的实际距离小，说明双方的关系比较亲密，反之亦然。'}, {'line': 15, 'prefix': '在交往中', 'body_starter': '如果', 'excerpt': '在交往中，如果有一方不断
possible_heading_body_glue	temp/《驭心高手》/index.md	count_sample=30, stems=[], examples=[{'line': 9, 'prefix': '可就在飞机起飞前，还曾发生这样一幕', 'body_starter': '当', 'excerpt': '可就在飞机起飞前，还曾发生这样一幕：当时副驾驶已经发现了这个问题，并曾向机长提出过应该检查一下的建议。但由于机长是一个拥有多年航空飞行经验的人，加之他多年对工作认真负责的态度，早已经在这个领域树立了相当的权威，所以，当副驾驶听机长说这没什么大的问题后，便再也没提及这件事情。就这样，飞机在飞行到波托马克河时坠毁了。'}, {'line': 10, 'prefix': '在这一事件中', 'body_starter': '我们', 'excerpt': '在这一事件中，我们不难发现副驾驶其实已经发现了隐患，可为什么明明知道有隐患，还是会听从机长的建议认为这没问题呢？原因就在于人们的普遍心理：信任和追随权威。副驾驶正是受到机长职务的权威性，以及经验丰富的权威信号的影响，才使其没有坚持自己原本正确的意见，最终导致了悲剧的发生。'}, {'line': 13, 'prefi
possible_heading_body_glue	temp/《高手深度思考的秘密》/index.md	count_sample=30, stems=[], examples=[{'line': 3, 'prefix': '里。主要就是卡在“以名命物”上面。多了', 'body_starter': '一个', 'excerpt': '里。主要就是卡在“以名命物”上面。多了一个“名”字，从逻辑上理解会让很多人完全蒙圈，有些就干脆对这个字视而不见，和稀泥绕过去了。即把“观阴阳之开阖以名命物”当成“观阴阳之开阖以命物”来解读。这当然会有问题。'}, {'line': 6, 'prefix': '你想要这件事这样发展，而不是那样发展', 'body_starter': '想要', 'excerpt': '你想要这件事这样发展，而不是那样发展，想要这个人这么做，而不是那样做，想要这个目标被这样实现，而不是那样去演变，靠什么来驱使相关的事物朝着你的预期去走？'}, {'line': 16, 'prefix': '——当心', 'body_starter': '当', 'excerpt': '——当心，当你认为自己很会“思考”时，你不知不觉正在成为别人的“盘中餐”'}, {'line': 19, 'p
possible_heading_body_glue	temp/做局大师-人间博弈之术.md	count_sample=30, stems=[], examples=[{'line': 10, 'prefix': '翻开历史', 'body_starter': '我们', 'excerpt': '翻开历史，我们会发现一个有趣的现象，成就一番大业的，往往不是项羽等英雄豪杰，也不是张良、诸葛亮等谋略家，而是那些资质平平的人物。比如刘邦、刘备、朱元璋，甚至《水浒》中的宋江。为什么会这样呢？下面就拿刘邦和项羽来比较分析一下。《史记》记载，韩信曾对刘邦说，项羽是“匹夫之勇”，“妇人之仁”。“匹夫之勇”容易理解，那什么是“妇人之仁”呢？其实就是不够黑。而刘邦的强'}, {'line': 12, 'prefix': '何况，这些', 'body_starter': '所谓', 'excerpt': '何况，这些所谓的清规戒律往往只是针对弱者的，那些所谓的英雄豪杰所要追求的则是目的的实现，对手段却是不问不究的。'}, {'line': 26, 'prefix': '在做局的过程中，必然要涉及用人、驭人的问题。有的局只需要驾驭', 'body_starter': '一个', 'excerpt':
possible_heading_body_glue	temp/千门谋局上册/index.md	count_sample=12, stems=['三上', '二以', '第一', '第三', '第二'], examples=[{'line': 731, 'prefix': '第三步：他又找到了', 'body_starter': '一个', 'excerpt': '第三步：他又找到了一个甜品店，和老板谈好一次性购买1000张价值150元的会员卡。最终，老板给的优惠价是每张50 块钱。'}, {'line': 1584, 'prefix': '第二天，林强带着家人正准备出城回乡，吴大人带兵', 'body_starter': '当', 'excerpt': '第二天，林强带着家人正准备出城回乡，吴大人带兵当街把他们拦了下来，说到：“你装了 20箱金银财宝的事情，我已经禀报给了皇上。皇上痛骂你是贪官，并且让我带你去面圣。”'}, {'line': 2062, 'prefix': '第二层答案，就是刘邦乃真龙天子。为了坐实这个事情，编出了', 'body_starter': '一个', 'excerpt': '第二层答案，就是刘邦乃真龙天子。为了坐实这个事情，编出了一个刘邦不是他爹亲生
possible_heading_body_glue	temp/千门谋局下册/index.md	count_sample=14, stems=['第一', '第三', '第二', '第四'], examples=[{'line': 274, 'prefix': '第一个：借舆论之力', 'body_starter': '一个', 'excerpt': '第一个：借舆论之力一个真正的做局高手，不但会借势，还会自己起势。'}, {'line': 743, 'prefix': '第二天，他以150文钱一斗的价格向粮商收购粮食', 'body_starter': '大家', 'excerpt': '第二天，他以150文钱一斗的价格向粮商收购粮食，大家眼看不仅有钱，还能抬高粮食价格，一举两得。'}, {'line': 1456, 'prefix': '第三步：找到', 'body_starter': '当', 'excerpt': '第三步：找到当地10家蛋糕店，谈好2万张价值100元的储值卡，最后成交价每张 40元。'}, {'line': 1457, 'prefix': '第四步：找到', 'body_starter': '当', 'excerpt': '第四步：找到当地几所学校，和校
possible_ad_residue	temp/布局锦囊5.0/index.md	count_sample=8, examples=[{'line': 2151, 'match': '微信号'}, {'line': 2619, 'match': '微信号'}, {'line': 2620, 'match': '微信号'}, {'line': 2756, 'match': '微信号'}, {'line': 2756, 'match': '微信号'}, {'line': 2780, 'match': '微信号'}, {'line': 2782, 'match': '微信号'}, {'line': 2796, 'match': '微信号'}]
possible_heading_body_glue	temp/布局锦囊5.0/index.md	count_sample=30, stems=[], examples=[{'line': 14, 'prefix': '【 卧龙背销内部资料 ］ 布局锦贲系列', 'body_starter': '如果', 'excerpt': '【 卧龙背销内部资料 ］ 布局锦贲系列如果你看的是盗版书籍， 问请马上扔掉！'}, {'line': 20, 'prefix': '有钱人培养孩子，都会让他精通人性和权谋秘术，而', 'body_starter': '穷人', 'excerpt': '有钱人培养孩子，都会让他精通人性和权谋秘术，而穷人培养孩子 ， 只会天天报各种辅导班和技能，技术；'}, {'line': 26, 'prefix': '非常感谢你，预购本书！', 'body_starter': '如果', 'excerpt': '非常感谢你，预购本书！ 如果你读的盗版，谓马上扔掉 ． 不然会害了你！ ! !'}, {'line': 36, 'prefix': '八 如果你想达到超越常人的成绩，你想赚', 'body_starter': '很多', 'excerpt': '八 如果你想达到超
